ip,total,download.pureapk.com,apkpure.com
,4199,70.95%,1.86%
,3580,99.86%,0.00%
,3571,100.00%,0.00%
,3503,84.10%,0.43%
,3435,99.97%,0.00%
,3396,100.00%,0.00%
,3372,99.32%,0.33%
,3356,100.00%,0.00%
,3327,100.00%,0.00%
,3317,99.82%,0.00%
,3246,97.84%,2.16%
,3205,99.97%,0.00%
,3084,99.06%,0.42%
,3057,100.00%,0.00%
,2970,100.00%,0.00%
,2951,99.93%,0.00%
,2947,100.00%,0.00%
,2916,99.55%,0.03%
,2907,99.90%,0.00%
,2812,98.90%,0.00%
,2773,99.86%,0.00%
,2764,99.64%,0.11%
,2754,100.00%,0.00%
,2736,99.82%,0.00%
,2725,96.84%,0.44%
,2535,100.00%,0.00%
,2522,100.00%,0.00%
,2495,100.00%,0.00%
,2485,99.76%,0.00%
,2481,99.72%,0.08%
,2464,100.00%,0.00%
,2443,100.00%,0.00%
,2441,100.00%,0.00%
,2400,100.00%,0.00%
,2392,100.00%,0.00%
,2346,100.00%,0.00%
,2328,99.96%,0.00%
,2327,99.96%,0.00%
,2311,99.96%,0.00%
,2299,100.00%,0.00%
,2251,100.00%,0.00%
,2241,99.20%,0.04%
,2232,100.00%,0.00%
,2221,99.41%,0.27%
,2195,99.95%,0.00%
,2175,100.00%,0.00%
,2169,99.82%,0.00%
,2163,100.00%,0.00%
,2125,100.00%,0.00%
,2118,100.00%,0.00%
,2116,99.91%,0.09%
,2081,99.66%,0.00%
,2067,100.00%,0.00%
,2025,98.62%,0.00%
,1978,100.00%,0.00%
,1950,100.00%,0.00%
,1948,99.90%,0.00%
,1948,100.00%,0.00%
,1944,99.85%,0.00%
,1935,100.00%,0.00%
,1919,100.00%,0.00%
,1902,99.89%,0.11%
,1901,99.95%,0.00%
,1854,99.30%,0.16%
,1849,99.95%,0.00%
,1841,99.95%,0.00%
,1841,100.00%,0.00%
,1819,100.00%,0.00%
,1768,99.94%,0.00%
,1757,98.75%,0.23%
,1747,97.14%,0.00%
,1738,100.00%,0.00%
,1734,95.73%,0.98%
,1732,100.00%,0.00%
,1721,97.15%,0.29%
,1719,99.94%,0.00%
,1710,99.88%,0.00%
,1703,98.65%,1.00%
,1699,100.00%,0.00%
,1688,100.00%,0.00%
,1681,100.00%,0.00%
,1679,100.00%,0.00%
,1674,100.00%,0.00%
,1667,100.00%,0.00%
,1665,99.94%,0.00%
,1629,100.00%,0.00%
,1626,97.42%,0.68%
,1607,100.00%,0.00%
,1588,100.00%,0.00%
,1572,100.00%,0.00%
,1569,99.62%,0.00%
,1562,100.00%,0.00%
,1560,100.00%,0.00%
,1557,100.00%,0.00%
,1554,100.00%,0.00%
,1546,99.87%,0.00%
,1536,100.00%,0.00%
,1534,100.00%,0.00%
,1532,100.00%,0.00%
,1530,100.00%,0.00%
